Price,city,History,Millage,Ratings,Make,Model,Transmission,Age
5760000.0,Port Harcourt,local,47131.0,5.0,Toyota,Corolla,Automatic,13.0
2770000.0,Lagos,local,205120.0,4.0,Lexus,Rx 330,Automatic,13.0
2195000.0,Abuja,local,223932.0,4.0,Kia,Cerato,Automatic,13.0
1145000.0,Lagos,local,240895.0,3.0,Lexus,LX470,Automatic,13.0
8457500.0,Lagos,foreign,6324.0,3.0,Nissan,Sentra,Automatic,13.0
930000.0,Lagos,local,190222.0,4.0,Mercedes-Benz,C320,Automatic,13.0
5645000.0,Lagos,local,189005.0,4.0,Ford,Explorer,Automatic,13.0
1275000.0,Lagos,foreign,107574.0,4.0,Nissan,Versa,Automatic,13.0
2270000.0,Owerri,foreign,513183.0,3.0,Toyota,Sienna,Automatic,13.0
1476250.0,Port Harcourt,local,234122.0,4.0,Nissan,Pathfinder,Automatic,13.0
1707500.0,Lagos,foreign,139179.0,3.0,Sedona,2009,Automatic,13.0
1257500.0,Lagos,local,173061.0,5.0,Honda,Pilot,Automatic,13.0
1735000.0,Lagos,local,162409.0,3.0,Toyota,Camry,Automatic,13.0
1932500.0,Onitsha,local,92054.0,3.0,Acura,Mdx,Automatic,13.0
2310000.0,Abuja,local,175337.0,3.0,BMW,3 Series,Automatic,13.0
2310000.0,Lagos,foreign,149840.0,4.0,Mercedes-Benz,E320,Automatic,13.0
2157500.0,Port Harcourt,local,119713.0,3.0,Toyota,Highlander,Automatic,13.0
5760000.0,Lagos,local,82413.0,4.0,Toyota,Rav4,Automatic,13.0
2425000.0,Lagos,foreign,97604.0,5.0,Honda,Accord,Automatic,13.0
4035000.0,Onitsha,foreign,115381.0,4.0,Toyota,Camry,Automatic,13.0
1505000.0,Lagos,local,129373.0,5.0,Toyota,Camry,Automatic,13.0
2540000.0,Lagos,foreign,249924.0,3.0,Toyota,Camry,Automatic,13.0
1505000.0,Lagos,local,116446.0,5.0,Mercedes-Benz,E320,Automatic,13.0
5185000.0,Abuja,foreign,167999.0,3.0,Audi,Q7,Automatic,13.0
1850000.0,Lagos,local,124326.0,5.0,Toyota,Solara,Automatic,13.0
3620000.0,Lagos,local,50299.0,4.0,BMW,X6,Automatic,13.0
2218000.0,Lagos,foreign,153937.0,4.0,Toyota,Corolla,Automatic,13.0
1370000.0,Lagos,local,177001.0,4.0,Honda,Accord,Automatic,13.0
3395000.0,Lagos,local,134208.0,4.0,Ford,Explorer,Automatic,13.0
6910000.0,Lagos,foreign,44641.0,4.0,Honda,Accord,Automatic,13.0
1145000.0,Lagos,local,77618.0,5.0,Ford,Focus,Automatic,13.0
6737500.0,Port Harcourt,foreign,80778.0,2.0,Toyota,Sienna,Automatic,13.0
930000.0,Lagos,local,404460.0,4.0,Mercedes-Benz,E280,Automatic,13.0
2945000.0,Lagos,foreign,141520.0,3.0,Toyota,Camry,Automatic,13.0
1648750.0,Ilorin,local,11558.0,3.0,Lexus,Rx 300,Automatic,13.0
3057500.0,Abuja,foreign,100015.0,3.0,Hyundai,Elantra,Automatic,13.0
2832500.0,Abuja,local,92787.0,3.0,Edge,2007,Automatic,13.0
2832500.0,Abuja,local,243670.0,3.0,Toyota,Camry,Automatic,13.0
1505000.0,Lagos,foreign,251183.0,3.0,Peugeot,607,Automatic,13.0
1045000.0,Abuja,local,122740.0,3.0,Honda,Cr-V,Automatic,13.0
1390000.0,Lagos,local,172704.0,5.0,Toyota,Camry,Automatic,13.0
1160000.0,Lagos,local,162441.0,5.0,Lexus,Lx,Automatic,13.0
1620000.0,Abuja,local,99510.0,3.0,Peugeot,408,Automatic,13.0
3200000.0,Lagos,foreign,73773.0,3.0,Toyota,Corolla,Automatic,13.0
6910000.0,Owerri,foreign,140675.0,3.0,Mercedes-Benz,E350,Automatic,13.0
2310000.0,Abuja,local,105993.0,3.0,Toyota,Camry,Automatic,13.0
2945000.0,Abuja,foreign,293057.0,3.0,Lexus,Es 330,Automatic,13.0
1735000.0,Abuja,local,123808.0,4.0,Honda,Accord,Automatic,13.0
1275000.0,Abuja,local,116443.0,3.0,Volkswagen,Passat,Automatic,13.0
4070000.0,Lagos,foreign,157485.0,3.0,Lexus,Es 350,Automatic,13.0
2270000.0,Onitsha,foreign,21282.0,3.0,Ford,Explorer,Automatic,13.0
3200000.0,Lagos,foreign,63601.0,3.0,Toyota,Corolla,Automatic,13.0
807500.0,Abuja,local,279672.0,4.0,Opel,Zafira,Automatic,13.0
1482500.0,Lagos,local,185282.0,4.0,Toyota,Corolla,Automatic,13.0
412500.0,Ilorin,local,1276676.0,4.0,Ford,Windstar,Automatic,13.0
930000.0,Abuja,local,141776.0,3.0,Jaguar,X-Type,Automatic,13.0
470000.0,Ilorin,local,95691.0,5.0,Mazda,Mpv,Automatic,13.0
1820000.0,Lagos,local,233216.0,4.0,Honda,Ridgeline,Automatic,13.0
1850000.0,Lagos,local,270490.0,4.0,Mitsubishi,Pajero,Automatic,13.0
3395000.0,Abuja,foreign,152591.0,3.0,Mercedes-Benz,Ml350,Automatic,13.0
5760000.0,Abuja,local,101044.0,4.0,Toyota,Sequoia,Automatic,13.0
1850000.0,Lagos,local,173856.0,4.0,Toyota,Sequoia,Automatic,13.0
805000.0,Abuja,local,148046.0,4.0,Honda,Accord,Automatic,13.0
4955000.0,Lagos,foreign,100155.0,3.0,Toyota,Sienna,Automatic,13.0
4745000.0,Lagos,foreign,198669.0,3.0,Highlander,2009,Automatic,13.0
5415000.0,Port Harcourt,foreign,108509.0,3.0,Toyota,Corolla,Automatic,13.0
2310000.0,Abuja,local,109508.0,3.0,Toyota,Highlander,Automatic,13.0
585000.0,Lagos,local,71507.0,4.0,Saturn,VUE,Automatic,13.0
3345000.0,Owerri,local,121031.0,3.0,Lexus,Gx,Automatic,13.0
3460000.0,Lagos,foreign,171958.0,5.0,Toyota,Camry,Automatic,13.0
526250.0,Lagos,local,2003.0,4.0,Ford,Explorer,Automatic,13.0
1160000.0,Lagos,local,96599.0,4.0,Volkswagen,Touareg,Automatic,13.0
585000.0,Abuja,local,243445.0,4.0,Infiniti,i30,Automatic,13.0
3845000.0,Abuja,local,181170.0,3.0,Tundra,2006,Automatic,13.0
3230000.0,Abuja,local,57617.0,3.0,Toyota,Highlander,Automatic,13.0
3115000.0,Ilorin,foreign,198998.0,3.0,Lexus,GS 350,Automatic,13.0
2045000.0,Lagos,foreign,90175.0,5.0,Honda,Pilot,Automatic,13.0
1620000.0,Onitsha,local,226127.0,3.0,Toyota,Corolla,Automatic,13.0
4520000.0,Lagos,foreign,7956.0,3.0,Mercedes-Benz,Gl450,Automatic,13.0
6335000.0,Abuja,foreign,205029.0,3.0,Honda,Accord,Automatic,13.0
1482500.0,Lagos,local,18346.0,3.0,G35,2005,Automatic,13.0
2080000.0,Lagos,local,139938.0,4.0,Nissan,Maxima,Automatic,13.0
6910000.0,Lagos,local,190439.0,5.0,Toyota,4Runner,Automatic,13.0
1145000.0,Port Harcourt,local,219987.0,4.0,Toyota,Camry,Automatic,13.0
1651250.0,Lagos,local,155047.0,3.0,Audi,A4,Automatic,13.0
2080000.0,Lagos,foreign,213079.0,4.0,Nissan,Pathfinder,Automatic,13.0
700000.0,Lagos,local,117233.0,5.0,Hyundai,Santa Fe,Automatic,13.0
1595000.0,Abuja,local,126481.0,3.0,Kia,Cerato,Automatic,13.0
16110000.0,Port Harcourt,local,45919.0,3.0,Toyota,Land Cruiser,Automatic,13.0
2832500.0,Lagos,local,102931.0,4.0,BMW,X5,Automatic,13.0
6335000.0,Abuja,local,39170.0,2.0,Nissan,Altima,Automatic,13.0
2942500.0,Lagos,local,85968.0,3.0,Toyota,Corolla,Automatic,13.0
4035000.0,Lagos,local,51705.0,2.0,Volkswagen,Passat,Automatic,13.0
11740000.0,Lagos,foreign,40453.0,4.0,Toyota,Rav4,Automatic,13.0
470000.0,Lagos,local,155883.0,5.0,Ford,Focus,Automatic,13.0
17260000.0,Abuja,local,81572.0,2.0,Toyota,Land Cruiser Prado,Automatic,13.0
1145000.0,Lagos,local,186333.0,3.0,Nissan,Pathfinder,Automatic,13.0
4520000.0,Lagos,local,51873.0,3.0,BMW,X5,Automatic,13.0
1427375.0,Port Harcourt,local,148103.0,4.0,Ford,Explorer,Automatic,13.0
2270000.0,Onitsha,foreign,122173.0,2.0,Toyota,Yaris,Automatic,13.0
11510000.0,Abuja,local,58651.0,3.0,Lexus,Lx,Automatic,13.0
1965000.0,Port Harcourt,foreign,120245.0,3.0,Mercedes-Benz,R350,Automatic,13.0
2390500.0,Port Harcourt,foreign,217259.0,3.0,Toyota,Sienna,Automatic,13.0
976250.0,Abuja,local,160663.0,4.0,Mercedes-Benz,E500,Automatic,13.0
1370000.0,Lagos,local,110400.0,5.0,Acura,Rdx,Automatic,13.0
757500.0,Abuja,local,235548.0,4.0,Honda,Accord,Automatic,13.0
1965000.0,Abuja,local,176980.0,3.0,Toyota,Camry,Automatic,13.0
1390000.0,Lagos,foreign,112419.0,5.0,Nissan,Altima,Automatic,13.0
700000.0,Port Harcourt,local,136630.0,4.0,Chrysler,Pacifica,Automatic,13.0
2885000.0,Lagos,local,189692.0,4.0,Lexus,Gx,Automatic,13.0
1735000.0,Port Harcourt,local,138638.0,3.0,BMW,3 Series,Automatic,13.0
3460000.0,Lagos,local,78201.0,3.0,Ford,Focus,Automatic,13.0
4150000.0,Port Harcourt,foreign,71461.0,4.0,Toyota,Corolla,Automatic,13.0
4182500.0,Lagos,foreign,201348.0,3.0,Honda,Pilot,Automatic,13.0
11270000.0,Lagos,foreign,12771.0,3.0,Mitsubishi,Pajero,Automatic,13.0
6105000.0,Lagos,foreign,85151.0,4.0,Toyota,Camry,Automatic,13.0
17260000.0,Abuja,foreign,86671.0,2.0,Mercedes-Benz,GLA250,Automatic,13.0
700000.0,Lagos,local,110100.0,5.0,Kia,Rio,Automatic,13.0
1620000.0,Lagos,local,128091.0,4.0,Honda,Ridgeline,Automatic,13.0
3957500.0,Lagos,foreign,191468.0,3.0,Mercedes-Benz,E350,Automatic,13.0
2172000.0,Port Harcourt,local,118628.0,3.0,Lexus,ES 330,Automatic,13.0
872500.0,Lagos,local,135854.0,3.0,Honda,Pilot,Automatic,13.0
863750.0,Abuja,local,259149.0,3.0,Peugeot,607,Automatic,13.0
2270000.0,Lagos,foreign,138566.0,5.0,Chevrolet,Trailblazer,Automatic,13.0
1482500.0,Lagos,local,177664.0,5.0,Hyundai,Elantra,Automatic,13.0
815000.0,Port Harcourt,local,83547.0,4.0,Honda,Accord,Automatic,13.0
855250.0,Onitsha,local,218659.0,4.0,Honda,Pilot,Automatic,13.0
3575000.0,Lagos,foreign,97423.0,4.0,Honda,Accord,Automatic,13.0
1275000.0,Abuja,local,221449.0,4.0,Mercedes-Benz,C280,Automatic,13.0
2607500.0,Lagos,local,147033.0,3.0,Honda,Odyssey,Automatic,13.0
1145000.0,Lagos,foreign,128800.0,5.0,Nissan,Pathfinder,Automatic,13.0
1620000.0,Lagos,foreign,111487.0,3.0,Nissan,Sentra,Automatic,13.0
1390000.0,Abuja,local,165230.0,4.0,Nissan,Murano,Automatic,13.0
2607500.0,Lagos,local,148673.0,3.0,Lexus,Gx,Automatic,13.0
815000.0,Lagos,local,253366.0,4.0,Jaguar,S-Type,Automatic,13.0
700000.0,Port Harcourt,local,193206.0,4.0,Hyundai,Santa Fe,Automatic,13.0
1505000.0,Lagos,local,188677.0,4.0,Lexus,Rx 300,Automatic,13.0
527500.0,Abuja,local,234789.0,5.0,Mercedes-Benz,C180,Automatic,13.0
7140000.0,Lagos,foreign,211744.0,3.0,BMW,X3,Automatic,13.0
2663750.0,Lagos,local,107076.0,3.0,Gl450,2007,Automatic,13.0
470000.0,Lagos,local,134239.0,5.0,Windstar,2000,Automatic,13.0
905625.0,Lagos,local,197546.0,4.0,Hyundai,I10,Automatic,13.0
1332500.0,Lagos,local,220199.0,4.0,Acura,Mdx,Automatic,13.0
1217500.0,Lagos,local,140950.0,5.0,Toyota,Corolla,Automatic,13.0
3230000.0,Onitsha,foreign,170939.0,3.0,Toyota,Highlander,Automatic,13.0
1145000.0,Lagos,local,185811.0,3.0,Nissan,Sentra,Automatic,13.0
1275000.0,Benin,foreign,159059.0,3.0,Chrysler,300,Automatic,13.0
678125.0,Ibadan,local,143804.0,5.0,Infiniti,Qx,Automatic,13.0
1735000.0,Lagos,local,78005.0,3.0,Nissan,Armada,Automatic,13.0
2832500.0,Abuja,local,132004.0,3.0,Lexus,Gx,Automatic,13.0
2270000.0,Onitsha,local,194849.0,4.0,Lexus,Rx,Automatic,13.0
1595000.0,Benin,local,175201.0,3.0,Hyundai,Sonata,Automatic,13.0
6770000.0,Lagos,local,70006.0,4.0,Lexus,Es 350,Automatic,13.0
642500.0,Lagos,local,117222.0,4.0,Isuzu,Axiom,Automatic,13.0
2607500.0,Port Harcourt,local,81919.0,3.0,Lexus,Es 350,Automatic,13.0
2310000.0,Abuja,foreign,135208.0,3.0,Nissan,Maxima,Automatic,13.0
3507500.0,Lagos,local,90175.0,4.0,Land,Rover Range Rover Sport,Automatic,13.0
3957500.0,Lagos,foreign,70403.0,3.0,Toyota,Camry,Automatic,13.0
6910000.0,Lagos,foreign,36185.0,3.0,Toyota,Corolla,Automatic,13.0
11510000.0,Lagos,foreign,39750.0,1.0,Toyota,Camry,Automatic,13.0
3000000.0,Lagos,foreign,130128.0,3.0,Toyota,Highlander,Automatic,13.0
1390000.0,Abuja,foreign,114497.0,3.0,Mercedes-Benz,C180,Automatic,13.0
3460000.0,Lagos,foreign,92852.0,3.0,Toyota,Corolla,Automatic,13.0
18410000.0,Abuja,local,28427.0,2.0,Mercedes-Benz,GLE350,Automatic,13.0
2540000.0,Onitsha,local,88421.0,3.0,Lexus,Gs 330,Automatic,13.0
2942500.0,Lagos,foreign,181998.0,3.0,Mazda,Cx-9,Automatic,13.0
1160000.0,Lagos,local,164332.0,5.0,Chrysler,Pacifica,Automatic,13.0
11510000.0,Port Harcourt,local,55934.0,3.0,Toyota,Land Cruiser,Automatic,13.0
1505000.0,Lagos,local,28041.0,5.0,Nissan,Almera,Automatic,13.0
1932500.0,Lagos,foreign,155314.0,3.0,BMW,3 Series,Automatic,13.0
2080000.0,Abuja,local,86198.0,3.0,Lexus,ES 330,Automatic,13.0
3732500.0,Abuja,local,22222.0,3.0,Toyota,Camry,Automatic,13.0
3575000.0,Lagos,foreign,152848.0,3.0,Toyota,Rav4,Automatic,13.0
3460000.0,Abuja,foreign,163110.0,3.0,Volkswagen,Jetta,Automatic,13.0
976250.0,Ibadan,local,279079.0,5.0,Kia,Cerato,Automatic,13.0
2270000.0,Abuja,local,350155.0,3.0,Mercedes-Benz,C300,Automatic,13.0
2382500.0,Lagos,foreign,94588.0,5.0,Honda,Accord,Automatic,13.0
3395000.0,Owerri,foreign,184756.0,4.0,Volvo,S60,Automatic,13.0
700000.0,Lagos,local,134640.0,4.0,Peugeot,406,Automatic,13.0
930000.0,Abuja,local,265693.0,5.0,Honda,Accord,Automatic,13.0
930000.0,Abuja,local,180243.0,4.0,Toyota,Avalon,Automatic,13.0
1045000.0,Lagos,local,202573.0,3.0,Nissan,Pathfinder,Automatic,13.0
2885000.0,Lagos,local,90884.0,3.0,Lexus,Es 350,Automatic,13.0
3282500.0,Lagos,local,115438.0,3.0,Lexus,Gx,Automatic,13.0
976250.0,Lagos,local,143113.0,5.0,Chevrolet,cobalt,Automatic,13.0
585000.0,Lagos,local,1998.0,5.0,Lexus,Es 300,Automatic,13.0
1160000.0,Lagos,local,196303.0,5.0,Acura,Mdx,Automatic,13.0
1965000.0,Abuja,local,242859.0,4.0,Toyota,Avensis,Automatic,13.0
1370000.0,Lagos,local,162480.0,4.0,Toyota,Matrix,Automatic,13.0
380000.0,Lagos,local,169259.0,5.0,Nissan,Maxima,Automatic,13.0
872500.0,Lagos,local,300455.0,4.0,Honda,Pilot,Automatic,13.0
2663750.0,Lagos,foreign,74819.0,3.0,Toyota,Matrix,Automatic,13.0
1850000.0,Lagos,local,78418.0,4.0,Toyota,Sienna,Automatic,13.0
1390000.0,Lagos,foreign,341317.0,4.0,Lexus,GS 430,Automatic,13.0
4150000.0,Abuja,foreign,62937.0,2.0,Nissan,SENTRA,Automatic,13.0
2663750.0,Port Harcourt,local,142282.0,3.0,Lexus,Gx,Automatic,13.0
700000.0,Lagos,local,113.0,4.0,Nissan,X-Trail,Automatic,13.0
1332500.0,Lagos,foreign,263233.0,5.0,Honda,Accord,Automatic,13.0
2540000.0,Abuja,local,141950.0,3.0,Mercedes-Benz,Ml350,Automatic,13.0
1505000.0,Abuja,local,2005.0,4.0,Peugeot,407,Automatic,13.0
3395000.0,Lagos,local,88556.0,3.0,Mercedes-Benz,Gl450,Automatic,13.0
2045000.0,Abuja,local,105955.0,4.0,Acura,Tl,Automatic,13.0
1160000.0,Lagos,local,149990.0,5.0,Hyundai,Elantra,Automatic,13.0
2712500.0,Port Harcourt,foreign,179437.0,3.0,Toyota,Avalon,Automatic,13.0
1735000.0,Abuja,local,144720.0,4.0,Toyota,Camry,Automatic,13.0
5760000.0,Lagos,local,86895.0,2.0,Toyota,Fj Cruiser,Automatic,13.0
835000.0,Lagos,local,206994.0,5.0,Honda,Accord,Automatic,13.0
13520000.0,Abuja,foreign,31955.0,3.0,Mercedes-Benz,Ml350,Automatic,13.0
3460000.0,Lagos,local,3005.0,3.0,Innoson,IVMG5,Automatic,13.0
2655000.0,Lagos,local,29615.0,3.0,Hyundai,Ix35,Automatic,13.0
638750.0,Owerri,local,225448.0,3.0,Honda,Odyssey,Automatic,13.0
695000.0,Lagos,local,292922.0,4.0,Toyota,4Runner,Automatic,13.0
1370000.0,Abuja,local,70797.0,5.0,Honda,Accord,Automatic,13.0
1145000.0,Benin,local,118464.0,3.0,Sienna,2000,Automatic,13.0
1045000.0,Lagos,local,225507.0,4.0,Nissan,Maxima,Automatic,13.0
930000.0,Lagos,local,118671.0,5.0,Mitsubishi,Montero,Automatic,13.0
4182500.0,Lagos,local,248496.0,4.0,Toyota,Land Cruiser,Automatic,13.0
1145000.0,Lagos,local,217919.0,4.0,Toyota,4Runner,Automatic,13.0
3028750.0,Lagos,local,65188.0,4.0,Honda,Accord Crosstour,Automatic,13.0
1932500.0,Abuja,local,315718.0,4.0,BMW,3 Series,Automatic,13.0
1160000.0,Abuja,local,127711.0,4.0,Volkswagen,Touareg,Automatic,13.0
2945000.0,Port Harcourt,local,198316.0,3.0,Hyundai,Genesis,Automatic,13.0
4380000.0,Lagos,foreign,87447.0,3.0,Toyota,Sienna,Automatic,13.0
4265000.0,Lagos,foreign,245731.0,4.0,Land,Rover Range Rover Sport,Automatic,13.0
2270000.0,Lagos,foreign,171374.0,3.0,Land,Rover Lr3,Automatic,13.0
1870000.0,Abuja,foreign,230927.0,3.0,Mercedes-Benz,Clk200,Automatic,13.0
4970000.0,Lagos,foreign,125690.0,3.0,Mitsubishi,Outlander,Automatic,13.0
2310000.0,Abuja,local,163438.0,4.0,Acura,Mdx,Automatic,13.0
1850000.0,Lagos,foreign,138134.0,3.0,Toyota,Rav4,Automatic,13.0
2885000.0,Abuja,local,237304.0,4.0,Toyota,Land Cruiser Prado,Automatic,13.0
1735000.0,Lagos,foreign,183134.0,3.0,Mazda,Tribute,Automatic,13.0
2607500.0,Abuja,local,64624.0,3.0,Mercedes-Benz,C350,Automatic,13.0
1390000.0,Abuja,local,229225.0,3.0,Honda,Pilot,Automatic,13.0
3460000.0,Abuja,local,86096.0,3.0,Infiniti,Qx56,Automatic,13.0
413750.0,Lagos,local,238221.0,4.0,Nissan,Quest,Automatic,13.0
2310000.0,Lagos,local,15279.0,3.0,Hyundai,Genesis,Automatic,13.0
3805000.0,Port Harcourt,local,10854.0,3.0,Hyundai,Ix35,Automatic,13.0
1390000.0,Lagos,local,104679.0,3.0,Nissan,Pathfinder,Automatic,13.0
1897500.0,Abuja,local,344734.0,3.0,Toyota,Sienna,Automatic,13.0
665500.0,Lagos,local,100715.0,4.0,Mazda,Mpv,Automatic,13.0
4035000.0,Abuja,local,148598.0,3.0,Mercedes-Benz,C300,Automatic,13.0
470000.0,Lagos,local,807036.0,5.0,Infiniti,Qx,Automatic,13.0
1595000.0,Abuja,local,230162.0,3.0,Toyota,Sienna,Automatic,13.0
2425000.0,Lagos,foreign,112581.0,4.0,Toyota,Avalon,Automatic,13.0
5185000.0,Abuja,foreign,181647.0,3.0,Mercedes-Benz,Ml350,Automatic,13.0
2310000.0,Lagos,local,149559.0,4.0,Porsche,Cayenne,Automatic,13.0
9210000.0,Lagos,local,22121.0,4.0,Toyota,Rav4,Automatic,13.0
2310000.0,Abuja,local,182973.0,3.0,Saturn,AURA,Automatic,13.0
6657500.0,Port Harcourt,local,46337.0,2.0,Cadillac,Srx,Automatic,13.0
1763750.0,Lagos,local,161829.0,4.0,Toyota,Corolla,Automatic,13.0
585000.0,Abuja,local,251265.0,3.0,Toyota,Corolla,Automatic,13.0
7025000.0,Lagos,foreign,100336.0,5.0,Toyota,Highlander,Automatic,13.0
3230000.0,Onitsha,foreign,183999.0,5.0,Toyota,4Runner,Automatic,13.0
976250.0,Lagos,local,78765.0,4.0,Dodge,Charger,Automatic,13.0
3460000.0,Lagos,local,106058.0,4.0,Volkswagen,CC,Automatic,13.0
4610000.0,Abuja,local,120967.0,3.0,BMW,7 Series,Automatic,13.0
5082500.0,Port Harcourt,local,26608.0,3.0,Kia,Sportage,Automatic,13.0
11510000.0,Port Harcourt,local,112334.0,3.0,Mercedes-Benz,G500,Automatic,13.0
3115000.0,Lagos,foreign,119642.0,3.0,Toyota,Corolla,Automatic,13.0
1257500.0,Lagos,local,152647.0,4.0,Toyota,Corolla,Automatic,13.0
920000.0,Abuja,local,166797.0,5.0,BMW,318i,Automatic,13.0
2310000.0,Lagos,foreign,81025.0,3.0,Honda,Accord,Automatic,13.0
4380000.0,Lagos,foreign,127687.0,3.0,Hyundai,Sonata,Automatic,13.0
1390000.0,Lagos,local,105762.0,5.0,Toyota,Corolla,Automatic,13.0
2540000.0,Abuja,local,128773.0,4.0,Lexus,Es 350,Automatic,13.0
14960000.0,Abuja,foreign,82377.0,2.0,Mercedes-Benz,C300,Automatic,13.0
3920000.0,Port Harcourt,foreign,161898.0,3.0,Lexus,Rx,Automatic,13.0
3200000.0,Lagos,foreign,75216.0,3.0,Toyota,Corolla,Automatic,13.0
4520000.0,Lagos,foreign,153364.0,4.0,Mercedes-Benz,C250,Automatic,13.0
1707500.0,Abuja,local,102734.0,3.0,Acura,Tl,Automatic,13.0
1045000.0,Lagos,foreign,270825.0,3.0,Nissan,Sentra,Automatic,13.0
930000.0,Lagos,local,250484.0,4.0,Honda,Accord,Automatic,13.0
1045000.0,Lagos,local,75012.0,4.0,Mitsubishi,Lancer,Automatic,13.0
1562500.0,Lagos,local,107395.0,5.0,Honda,Pilot,Automatic,13.0
2720000.0,Abuja,local,65251.0,3.0,Toyota,Camry,Automatic,13.0
751250.0,Lagos,local,153760.0,4.0,Kia,Sedona,Automatic,13.0
4520000.0,Lagos,foreign,45235.0,5.0,Ford,Edge,Automatic,13.0
3957500.0,Port Harcourt,foreign,205166.0,3.0,Ford,F-150,Automatic,13.0
3345000.0,Lagos,foreign,69553.0,3.0,Toyota,Corolla,Automatic,13.0
1482500.0,Lagos,local,245804.0,4.0,Toyota,Avalon,Automatic,13.0
2540000.0,Abuja,local,131713.0,4.0,Hyundai,Elantra,Automatic,13.0
2270000.0,Lagos,foreign,81674.0,4.0,Nissan,Versa,Automatic,13.0
1370000.0,Abuja,foreign,160154.0,3.0,Infiniti,G,Automatic,13.0
8635000.0,Abuja,local,30866.0,2.0,Audi,A7,Automatic,13.0
6910000.0,Lagos,local,26409.0,4.0,Lexus,Rx,Automatic,13.0
1447500.0,Owerri,local,283385.0,3.0,Toyota,COROLLA,Automatic,13.0
1697500.0,Lagos,local,64440.0,4.0,Skoda,Octavia,Automatic,13.0
2655000.0,Lagos,local,173979.0,4.0,Land,Rover Range Rover HSE,Automatic,13.0
863750.0,Onitsha,local,150733.0,4.0,Toyota,Avalon,Automatic,13.0
1145000.0,Lagos,local,165641.0,4.0,Infiniti,FX35,Automatic,13.0
1735000.0,Lagos,local,81730.0,4.0,Nissan,Pathfinder,Automatic,13.0
2310000.0,Abuja,local,264333.0,3.0,Toyota,Corolla,Automatic,13.0
20710000.0,Abuja,local,33327.0,2.0,Toyota,Land Cruiser Prado,Automatic,13.0
1820000.0,Lagos,local,73557.0,4.0,MG,350s,Automatic,13.0
2425000.0,Lagos,foreign,123796.0,3.0,Toyota,Camry,Automatic,13.0
1160000.0,Lagos,local,193359.0,5.0,Ford,Edge,Automatic,13.0
1735000.0,Abuja,local,188875.0,3.0,Honda,Odyssey,Automatic,13.0
2760000.0,Abuja,local,173290.0,4.0,Lexus,Es 350,Automatic,13.0
1160000.0,Lagos,local,179047.0,5.0,Kia,Cerato,Automatic,13.0
3690000.0,Abuja,foreign,127546.0,4.0,Volkswagen,Tiguan,Automatic,13.0
1735000.0,Abuja,local,117155.0,4.0,Toyota,Camry,Automatic,13.0
1492500.0,Abuja,local,76596.0,4.0,Honda,Accord,Automatic,13.0
2663750.0,Lagos,foreign,137500.0,3.0,Honda,Odyssey,Automatic,13.0
582500.0,Lagos,local,2002.0,4.0,Nissan,Altima,Automatic,13.0
8635000.0,Lagos,local,29009.0,2.0,Toyota,Camry,Automatic,13.0
4610000.0,Abuja,local,66491.0,3.0,Mercedes-Benz,Gl450,Automatic,13.0
1275000.0,Lagos,local,201654.0,3.0,Mercedes-Benz,C280,Automatic,13.0
1735000.0,Lagos,local,161088.0,4.0,Toyota,Camry,Automatic,13.0
2310000.0,Lagos,local,67887.0,2.0,Nissan,Almera,Automatic,13.0
3690000.0,Lagos,foreign,75646.0,3.0,Honda,Accord,Automatic,13.0
4520000.0,Abuja,local,21308.0,3.0,Cadillac,Escalade,Automatic,13.0
9210000.0,Lagos,local,48502.0,5.0,Toyota,Land Cruiser Prado,Automatic,13.0
3001250.0,Lagos,local,80497.0,3.0,Mercedes-Benz,Slk350,Automatic,13.0
3957500.0,Lagos,local,124776.0,4.0,Mitsubishi,Pajero,Automatic,13.0
2310000.0,Lagos,local,197521.0,4.0,Lexus,Es,Automatic,13.0
1965000.0,Port Harcourt,local,160270.0,4.0,Mercedes-Benz,E320,Automatic,13.0
2252500.0,Lagos,foreign,1.0,4.0,BMW,X5,Automatic,13.0
5185000.0,Abuja,local,33746.0,3.0,Toyota,Camry,Automatic,13.0
1595000.0,Lagos,local,181558.0,5.0,Nissan,Pathfinder,Automatic,13.0
4610000.0,Lagos,foreign,153121.0,4.0,Toyota,Venza,Automatic,13.0
3460000.0,Lagos,foreign,109240.0,4.0,Toyota,Camry,Automatic,13.0
2885000.0,Lagos,foreign,186785.0,5.0,Jeep,Grand Cherokee,Automatic,13.0
2270000.0,Lagos,local,110489.0,5.0,F-150,2010,Automatic,13.0
628750.0,Lagos,local,172109.0,4.0,Nissan,Xterra,Automatic,13.0
1160000.0,Lagos,local,190886.0,4.0,Volkswagen,Touareg,Automatic,13.0
5645000.0,Lagos,local,35634.0,3.0,5,Series 2014,Automatic,13.0
4610000.0,Abuja,local,136336.0,3.0,Honda,Pilot,Automatic,13.0
4610000.0,Lagos,local,54153.0,3.0,Peugeot,508,Automatic,13.0
1707500.0,Abuja,local,285743.0,4.0,Honda,Cr-V,Automatic,13.0
920000.0,Abuja,local,111297.0,3.0,Honda,Odyssey,Automatic,13.0
1370000.0,Lagos,local,149944.0,4.0,Toyota,Corolla,Automatic,13.0
4322500.0,Port Harcourt,local,131608.0,3.0,Toyota,Highlander,Automatic,13.0
1786250.0,Lagos,foreign,133422.0,3.0,Jeep,Grand Cherokee,Automatic,13.0
